epoch,accuracy,loss,lr,val_accuracy,val_loss
6,0.4188797175884247,1.651620626449585,0.001,0.17752008140087128,2.893764019012451
7,0.4101763069629669,1.6306545734405518,0.001,0.17127564549446106,3.0943219661712646
8,0.41553226113319397,1.5988528728485107,0.001,0.32471010088920593,1.8468786478042603
9,0.45123857259750366,1.5511879920959473,0.001,0.17038358747959137,4.162761688232422
10,0.4420888125896454,1.5820369720458984,0.001,0.17395183444023132,2.446575164794922
11,0.4443204700946808,1.5680564641952515,0.001,0.3273862600326538,1.9166163206100464
12,0.4800267815589905,1.4944591522216797,0.00040000002,0.17038358747959137,2.652127265930176
13,0.513055145740509,1.388810396194458,0.00040000002,0.17038358747959137,3.323197603225708
14,0.5306851267814636,1.34992253780365,0.00040000002,0.18108831346035004,2.813981533050537
15,0.5753180384635925,1.2645275592803955,0.00016000001,0.17395183444023132,2.6871025562286377
16,0.5858067274093628,1.1893237829208374,0.00016000001,0.1757359504699707,2.9787347316741943
17,0.6034367680549622,1.1709922552108765,0.00016000001,0.3095450699329376,2.091318368911743
18,0.6460611820220947,1.089881420135498,6.400001e-05,0.2711864411830902,2.1042063236236572
19,0.6612363457679749,1.0319128036499023,6.400001e-05,0.1998215913772583,2.8753087520599365
20,0.6735103726387024,0.9798295497894287,6.400001e-05,0.29884034395217896,2.22064208984375
21,0.7087703943252563,0.9226645827293396,2.5600002e-05,0.30062445998191833,2.2888543605804443
22,0.7250613570213318,0.8834781050682068,2.5600002e-05,0.36485281586647034,1.9744536876678467
0,0.28721266984939575,7.399230003356934,0.001,0.17038358747959137,10.2489013671875
1,0.3541620373725891,3.661439895629883,0.001,0.17038358747959137,6.5675225257873535
2,0.3659897446632385,2.490330696105957,0.001,0.17038358747959137,3.280574083328247
3,0.3860745429992676,2.044064521789551,0.001,0.17038358747959137,4.251064777374268
4,0.40437403321266174,1.8484054803848267,0.001,0.17038358747959137,4.263025760650635
5,0.40482035279273987,1.7383973598480225,0.001,0.17038358747959137,4.834660053253174
6,0.44632893800735474,1.5937671661376953,0.00040000002,0.17038358747959137,2.8510336875915527
7,0.4742245078086853,1.5050705671310425,0.00040000002,0.17038358747959137,2.8947036266326904
8,0.49252399802207947,1.4758878946304321,0.00040000002,0.2711864411830902,2.0931973457336426
9,0.5304619669914246,1.420566201210022,0.00040000002,0.3853702247142792,2.0491762161254883
10,0.5599196553230286,1.3880726099014282,0.00040000002,0.305084764957428,2.0889759063720703
11,0.577772855758667,1.3755792379379272,0.00040000002,0.47636041045188904,1.644404411315918
12,0.6076768636703491,1.309004306793213,0.00040000002,0.2961641550064087,2.1486098766326904
13,0.6297701597213745,1.2972795963287354,0.00040000002,0.381801962852478,2.003549575805664
14,0.6543182134628296,1.2568559646606445,0.00040000002,0.43621766567230225,1.7699368000030518
15,0.7069850564002991,1.1271154880523682,0.00016000001,0.375557541847229,2.2001798152923584
16,0.7388975620269775,1.027184247970581,0.00016000001,0.29973238706588745,2.4705843925476074
17,0.7565275430679321,0.9895507097244263,0.00016000001,0.3514719009399414,2.36184024810791
18,0.7929033637046814,0.8887565732002258,6.400001e-05,0.48349690437316895,1.8084721565246582
19,0.8317340016365051,0.7950590252876282,6.400001e-05,0.3844781517982483,2.2689566612243652
20,0.8455702066421509,0.758331298828125,6.400001e-05,0.5771632790565491,1.4948508739471436
21,0.8520419597625732,0.7154219150543213,6.400001e-05,0.5735950469970703,1.5436913967132568
22,0.8676635026931763,0.697818398475647,6.400001e-05,0.5307760834693909,1.8205620050430298
23,0.8707877993583679,0.6774242520332336,6.400001e-05,0.6815343499183655,1.1656688451766968
24,0.880607008934021,0.6317983865737915,6.400001e-05,0.6717216968536377,1.271500587463379
25,0.9035929441452026,0.5944689512252808,6.400001e-05,0.6208742260932922,1.4168833494186401
26,0.905824601650238,0.5712411403656006,6.400001e-05,0.7243532538414001,1.1385388374328613
27,0.905824601650238,0.5584620237350464,6.400001e-05,0.699375569820404,1.22491455078125
28,0.9236777424812317,0.5355311036109924,6.400001e-05,0.6610170006752014,1.4246100187301636
29,0.9288105368614197,0.5128152966499329,6.400001e-05,0.7190009355545044,1.2468914985656738
30,0.9468868970870972,0.4738868772983551,2.5600002e-05,0.73862624168396,1.0930110216140747
31,0.9598304033279419,0.44102421402931213,2.5600002e-05,0.7234612107276917,1.1378467082977295
32,0.9627315402030945,0.4283694922924042,2.5600002e-05,0.7288135886192322,1.140823245048523
33,0.9620620608329773,0.4173162579536438,2.5600002e-05,0.7439786195755005,1.0866851806640625
34,0.9680874943733215,0.40960627794265747,2.5600002e-05,0.7225691676139832,1.2445179224014282
35,0.9700959920883179,0.40264931321144104,2.5600002e-05,0.7413024306297302,1.14177668094635
36,0.9745592474937439,0.38703033328056335,2.5600002e-05,0.7466548085212708,1.1606028079986572
37,0.975675106048584,0.3755359649658203,1.0240001e-05,0.7341659665107727,1.1632839441299438
38,0.9781299233436584,0.3709627389907837,1.0240001e-05,0.7466548085212708,1.1357555389404297
39,0.9767909049987793,0.36955371499061584,1.0240001e-05,0.744870662689209,1.1296041011810303
40,0.9814773797988892,0.3611088693141937,4.0960003e-06,0.7528992295265198,1.1259006261825562
41,0.985271155834198,0.351590633392334,4.0960003e-06,0.7502230405807495,1.13698410987854
42,0.9790225625038147,0.36536428332328796,4.0960003e-06,0.7421944737434387,1.136852741241455
43,0.9857174754142761,0.3495650291442871,1.6384001e-06,0.7475468516349792,1.134939193725586
44,0.9787994027137756,0.36630287766456604,1.6384001e-06,0.7475468516349792,1.1379631757736206
45,0.985271155834198,0.35008320212364197,1.6384001e-06,0.7475468516349792,1.1301273107528687
46,0.9861637949943542,0.3530828654766083,1e-06,0.7475468516349792,1.1413519382476807
47,0.9834858179092407,0.35699182748794556,1e-06,0.7520071864128113,1.1327829360961914
0,0.2972550690174103,7.468129634857178,0.001,0.17038358747959137,9.327564239501953
1,0.37380048632621765,3.720541000366211,0.001,0.17038358747959137,3.895216941833496
2,0.38339656591415405,2.44724702835083,0.001,0.17038358747959137,4.049461364746094
3,0.4170944094657898,2.0181593894958496,0.001,0.17038358747959137,5.22478723526001
4,0.435617059469223,1.830708384513855,0.001,0.17038358747959137,3.1550419330596924
5,0.45480918884277344,1.7107079029083252,0.001,0.17038358747959137,4.5440192222595215
6,0.48538273572921753,1.630618929862976,0.001,0.19357717037200928,2.920914649963379
7,0.4885070323944092,1.6095330715179443,0.001,0.2729705572128296,2.2649786472320557
8,0.5090381503105164,1.5658353567123413,0.001,0.29081177711486816,2.070754051208496
9,0.5159562826156616,1.5400851964950562,0.001,0.33273863792419434,2.3422670364379883
10,0.5282303094863892,1.5216407775878906,0.001,0.22569134831428528,2.542145252227783
11,0.532024085521698,1.528477668762207,0.001,0.3675290048122406,1.8238255977630615
12,0.5416201949119568,1.488844633102417,0.001,0.3907225728034973,1.8372516632080078
13,0.5451908111572266,1.4958146810531616,0.001,0.4317573606967926,1.7293092012405396
14,0.5532247424125671,1.4679065942764282,0.001,0.3987511396408081,2.074709892272949
15,0.571747362613678,1.4581843614578247,0.001,0.4460303485393524,1.6929006576538086
16,0.5800044536590576,1.4299856424331665,0.001,0.4478144645690918,1.7363992929458618
17,0.5753180384635925,1.455530047416687,0.001,0.2390722632408142,5.3510637283325195
18,0.5880383849143982,1.4529483318328857,0.001,0.18822480738162994,3.7384729385375977
19,0.6284311413764954,1.2949552536010742,0.0005,0.3264942169189453,2.2646756172180176
20,0.641821026802063,1.2489672899246216,0.0005,0.5138269662857056,1.5240262746810913
21,0.6561035513877869,1.2013236284255981,0.0005,0.4460303485393524,1.8995872735977173
22,0.6650301218032837,1.2142552137374878,0.0005,0.375557541847229,2.0253021717071533
23,0.6701629161834717,1.214872121810913,0.0005,0.3746654987335205,2.3728363513946533
24,0.7139031291007996,1.1143733263015747,0.00025,0.2578055262565613,2.844299793243408
25,0.7351037859916687,1.0297675132751465,0.00025,0.38626226782798767,2.0610642433166504
26,0.7353269457817078,1.0258477926254272,0.00025,0.4620874524116516,1.8925999402999878
27,0.7737112641334534,0.9155418276786804,0.000125,0.5209634304046631,1.665930151939392
28,0.7884401082992554,0.8752641677856445,0.000125,0.5289919972419739,1.5823140144348145
29,0.7982593178749084,0.8491256237030029,0.000125,0.5352364182472229,1.747454285621643
30,0.8172283172607422,0.8061822652816772,6.25e-05,0.6494202017784119,1.2614516019821167
31,0.8266012072563171,0.7698169946670532,6.25e-05,0.558430016040802,1.6712672710418701
32,0.8370899558067322,0.7434841394424438,6.25e-05,0.6208742260932922,1.3932912349700928
33,0.8524882793426514,0.7063381671905518,6.25e-05,0.6253345608711243,1.4307713508605957
34,0.8582905530929565,0.6819270253181458,3.125e-05,0.618198037147522,1.4956721067428589
35,0.8750278949737549,0.6411542296409607,3.125e-05,0.6190901398658752,1.5133484601974487
36,0.8730194568634033,0.6429879665374756,3.125e-05,0.7074041366577148,1.1421191692352295
37,0.8828386664390564,0.6163002848625183,3.125e-05,0.7100803256034851,1.1501270532608032
38,0.8893104195594788,0.5970079898834229,3.125e-05,0.7082961797714233,1.1849054098129272
39,0.8946663737297058,0.5817535519599915,3.125e-05,0.7154327034950256,1.145848035812378
40,0.9091720581054688,0.5542495846748352,1.5625e-05,0.7243532538414001,1.0972102880477905
41,0.915197491645813,0.5383439064025879,1.5625e-05,0.7038359045982361,1.2029215097427368
42,0.9201071262359619,0.5324770212173462,1.5625e-05,0.693131148815155,1.2481987476348877
43,0.9276947379112244,0.5068532228469849,1.5625e-05,0.7118644118309021,1.230644941329956
44,0.9223387837409973,0.5169438719749451,7.8125e-06,0.7288135886192322,1.1058804988861084
45,0.9317116737365723,0.4933444559574127,7.8125e-06,0.7359500527381897,1.1100331544876099
46,0.9370676279067993,0.4865589141845703,7.8125e-06,0.7261373996734619,1.1802575588226318
47,0.9424235820770264,0.46877551078796387,3.90625e-06,0.730597734451294,1.1317213773727417
48,0.9419772624969482,0.47126540541648865,3.90625e-06,0.7421944737434387,1.132137417793274
49,0.9435393810272217,0.469544380903244,3.90625e-06,0.7377341985702515,1.1060279607772827
50,0.9457710385322571,0.46364811062812805,1.953125e-06,0.736842155456543,1.1304726600646973
51,0.9457710385322571,0.46395114064216614,1.953125e-06,0.736842155456543,1.1206990480422974
52,0.9488953351974487,0.45904529094696045,1.953125e-06,0.7395182847976685,1.1139731407165527
53,0.9424235820770264,0.4656170904636383,1e-06,0.7413024306297302,1.1135116815567017
54,0.9509038329124451,0.44967716932296753,1e-06,0.73862624168396,1.1147403717041016
55,0.9524660110473633,0.45155206322669983,1e-06,0.7404103875160217,1.1189544200897217
56,0.9477795362472534,0.4576844573020935,1e-06,0.7404103875160217,1.1094627380371094
57,0.9444320797920227,0.4547184407711029,1e-06,0.7404103875160217,1.1095837354660034
58,0.9480026960372925,0.46074578166007996,1e-06,0.7421944737434387,1.1148496866226196
59,0.9473332166671753,0.4546426832675934,1e-06,0.7395182847976685,1.1203874349594116
60,0.945547878742218,0.4543260931968689,1e-06,0.73862624168396,1.1136962175369263
0,0.3050658404827118,7.513485908508301,0.001,0.17038358747959137,10.051145553588867
1,0.3592948019504547,3.800875425338745,0.001,0.17038358747959137,5.151592254638672
2,0.3775942921638489,2.4929611682891846,0.001,0.17038358747959137,3.743485689163208
3,0.39745593070983887,2.061588764190674,0.001,0.17038358747959137,4.44710636138916
4,0.4255746603012085,1.8241145610809326,0.001,0.17038358747959137,5.986476421356201
5,0.41285428404808044,1.737969994544983,0.001,0.17038358747959137,3.421092987060547
6,0.4487837553024292,1.6544532775878906,0.001,0.17038358747959137,2.6242902278900146
7,0.44052666425704956,1.6045440435409546,0.001,0.1926851123571396,3.062617063522339
8,0.46150413155555725,1.5617036819458008,0.001,0.19446922838687897,3.0797383785247803
9,0.48069629073143005,1.538838505744934,0.001,0.21231044828891754,2.763580322265625
10,0.4856058955192566,1.5410828590393066,0.001,0.22212311625480652,2.3246009349823
11,0.5092613101005554,1.492221713066101,0.001,0.39607495069503784,1.7820695638656616
12,0.5195268988609314,1.494665265083313,0.001,0.3684210777282715,2.307554006576538
13,0.5349252223968506,1.4828176498413086,0.001,0.4157002866268158,1.737939476966858
14,0.5382727384567261,1.4636377096176147,0.001,0.1926851123571396,3.0547592639923096
15,0.5507699251174927,1.4528205394744873,0.001,0.22569134831428528,2.5345299243927
16,0.5594733357429504,1.4441395998001099,0.001,0.3336307108402252,2.0576939582824707
17,0.5355947613716125,1.4700767993927002,0.001,0.4246208965778351,1.787439227104187
18,0.5862531065940857,1.3435263633728027,0.0005,0.18554861843585968,3.0497472286224365
19,0.6110243201255798,1.2644976377487183,0.0005,0.2702943980693817,2.368044376373291
20,0.6190582513809204,1.2442814111709595,0.0005,0.2551293671131134,2.7745001316070557
21,0.6462843418121338,1.2070457935333252,0.0005,0.401427298784256,1.9534794092178345
22,0.676411509513855,1.141875982284546,0.00025,0.3264942169189453,2.0533313751220703
23,0.7022985816001892,1.0656288862228394,0.00025,0.31668153405189514,2.0557661056518555
24,0.7136799693107605,1.0407522916793823,0.00025,0.508474588394165,1.5718821287155151
25,0.716134786605835,1.0381007194519043,0.00025,0.4710080325603485,1.6907232999801636
26,0.7420218586921692,0.9841180443763733,0.00025,0.5771632790565491,1.482258677482605
27,0.7382280826568604,1.0029571056365967,0.00025,0.5762712359428406,1.5556949377059937
28,0.7422450184822083,0.9842212796211243,0.00025,0.39429083466529846,2.4417903423309326
29,0.7656773328781128,0.9659713506698608,0.00025,0.6030330061912537,1.4361978769302368
30,0.7719259262084961,0.9676553606987,0.00025,0.616413950920105,1.4085453748703003
31,0.7804061770439148,0.958745002746582,0.00025,0.5887600779533386,1.6014959812164307
32,0.7871010899543762,0.9323927164077759,0.00025,0.610169529914856,1.581234097480774
33,0.7908949255943298,0.9365041851997375,0.00025,0.5272078514099121,1.997933268547058
34,0.796474039554596,0.9332321882247925,0.00025,0.4558430016040802,2.2481486797332764
35,0.8386520743370056,0.8246102929115295,0.000125,0.6592328548431396,1.2985563278198242
36,0.8475787043571472,0.7748203873634338,0.000125,0.5905441641807556,1.6573535203933716
37,0.8469091653823853,0.7806717753410339,0.000125,0.6128457188606262,1.5865426063537598
38,0.8672171235084534,0.730029284954071,0.000125,0.616413950920105,1.6310298442840576
39,0.8779290318489075,0.7149373888969421,0.000125,0.5878679752349854,1.7262414693832397
40,0.8902031183242798,0.6654203534126282,6.25e-05,0.6601248979568481,1.388677716255188
41,0.9071636199951172,0.6242132782936096,6.25e-05,0.624442458152771,1.577697992324829
42,0.9120731949806213,0.6131169199943542,6.25e-05,0.618198037147522,1.6268507242202759
43,0.9122963547706604,0.5926408767700195,6.25e-05,0.7207850217819214,1.234952449798584
44,0.9214461445808411,0.5794032216072083,6.25e-05,0.6797502636909485,1.3750135898590088
45,0.9185450077056885,0.5594726204872131,6.25e-05,0.693131148815155,1.3350985050201416
46,0.930595874786377,0.5445040464401245,6.25e-05,0.7002676725387573,1.3914014101028442
47,0.9301495552062988,0.5459076762199402,6.25e-05,0.6592328548431396,1.5502711534500122
48,0.9424235820770264,0.5114724636077881,3.125e-05,0.6949152946472168,1.3329057693481445
