epoch,accuracy,loss,lr,val_accuracy,val_loss
32,0.7684434652328491,0.9779855012893677,0.0005,0.762059211730957,0.9917232990264893
33,0.7755371332168579,0.9777242541313171,0.0005,0.7697608470916748,0.9733922481536865
34,0.7756384611129761,0.9683660864830017,0.0005,0.6700446009635925,1.2812691926956177
35,0.7725983262062073,0.9688695669174194,0.0005,0.7004458904266357,1.1640774011611938
36,0.8025942444801331,0.884181797504425,0.00025,0.7519254684448242,1.0629273653030396
37,0.8100932836532593,0.8591206073760986,0.00025,0.7385488748550415,1.0946259498596191
38,0.8111066222190857,0.8364195823669434,0.00025,0.8005675077438354,0.8767139911651611
39,0.8184029459953308,0.8169787526130676,0.00025,0.7851641774177551,0.9601415991783142
40,0.8166801929473877,0.8222044706344604,0.00025,0.7721929550170898,0.9295925498008728
41,0.8224564790725708,0.8111251592636108,0.00025,0.763680636882782,0.9913659691810608
42,0.8313741683959961,0.7850372791290283,0.00025,0.7977300882339478,0.9014055132865906
43,0.8317795395851135,0.7727770209312439,0.00025,0.7701662182807922,0.9962934851646423
44,0.8469801545143127,0.7424455285072327,0.000125,0.805837094783783,0.876685380935669
45,0.854377806186676,0.7177750468254089,0.000125,0.8001621961593628,0.9240058660507202
46,0.8521484136581421,0.7029597759246826,0.000125,0.7940819263458252,0.952330470085144
47,0.8618767857551575,0.6918565034866333,0.000125,0.7871909737586975,0.9667224884033203
48,0.8604580760002136,0.6771318912506104,0.000125,0.804215669631958,0.9143016934394836
49,0.8672477006912231,0.6627189517021179,0.000125,0.8054317235946655,0.9031885266304016
0,0.315362811088562,2.6828091144561768,0.0005,0.21686258912086487,1.9627889394760132
1,0.33512362837791443,1.6454306840896606,0.0005,0.21483583748340607,2.109957456588745
2,0.34292665123939514,1.5771678686141968,0.0005,0.21483583748340607,2.8019442558288574
3,0.34414270520210266,1.5604290962219238,0.0005,0.21240372955799103,2.883504629135132
4,0.35488447546958923,1.5596314668655396,0.0005,0.21443049609661102,3.27069091796875
5,0.3509323298931122,1.5547972917556763,0.0005,0.2111876904964447,2.772935152053833
6,0.3715038597583771,1.5119651556015015,0.00025,0.2423996776342392,1.6929725408554077
7,0.3784961700439453,1.5046697854995728,0.00025,0.2132144421339035,2.8650479316711426
0,0.33350223302841187,2.7800331115722656,0.0005,0.20551277697086334,2.1227915287017822
1,0.3826510012149811,1.6529425382614136,0.0005,0.24077828228473663,1.8610444068908691
2,0.4069720506668091,1.5677924156188965,0.0005,0.2423996776342392,1.9271477460861206
3,0.43443456292152405,1.524558663368225,0.0005,0.4523713290691376,1.494076132774353
4,0.4584515690803528,1.517817735671997,0.0005,0.38143494725227356,1.6700838804244995
5,0.4842926859855652,1.509337306022644,0.0005,0.48844751715660095,1.506759524345398
6,0.5023307800292969,1.495234489440918,0.0005,0.46007296442985535,1.5142011642456055
7,0.5226996541023254,1.4849387407302856,0.0005,0.35103365778923035,1.8284908533096313
8,0.5267531871795654,1.4971014261245728,0.0005,0.39237943291664124,1.749521255493164
9,0.5313133597373962,1.4872924089431763,0.0005,0.39156872034072876,1.8132894039154053
10,0.5383056402206421,1.48664391040802,0.0005,0.2768544852733612,2.173180103302002
11,0.5949534177780151,1.3445844650268555,0.00025,0.48439401388168335,1.6197375059127808
12,0.5989055633544922,1.319110631942749,0.00025,0.5010133981704712,1.558626413345337
13,0.6343737840652466,1.2878719568252563,0.00025,0.6189704537391663,1.2830300331115723
14,0.6543372869491577,1.2653244733810425,0.00025,0.5978922247886658,1.3432037830352783
15,0.6647750735282898,1.2585233449935913,0.00025,0.5982975363731384,1.409048080444336
16,0.6850425601005554,1.233060598373413,0.00025,0.6027563810348511,1.4193928241729736
17,0.6910215020179749,1.2169052362442017,0.00025,0.648155689239502,1.3063842058181763
18,0.6910215020179749,1.2247605323791504,0.00025,0.7000405788421631,1.2222166061401367
19,0.7147344946861267,1.199535846710205,0.00025,0.6323469877243042,1.425881266593933
20,0.7192947268486023,1.186620831489563,0.00025,0.7223348617553711,1.1902127265930176
21,0.7274017333984375,1.1938382387161255,0.00025,0.7190920114517212,1.2137360572814941
22,0.731759250164032,1.177234411239624,0.00025,0.6708552837371826,1.304868221282959
23,0.744426429271698,1.1523892879486084,0.00025,0.7296311259269714,1.147154688835144
24,0.7452371716499329,1.1538300514221191,0.00025,0.6104580760002136,1.6299872398376465
25,0.7530401349067688,1.1496622562408447,0.00025,0.6145115494728088,1.55559504032135
26,0.757194995880127,1.1544973850250244,0.00025,0.6376165747642517,1.5458494424819946
27,0.7656060457229614,1.1545740365982056,0.00025,0.7024726867675781,1.2763762474060059
28,0.7708755731582642,1.1454657316207886,0.00025,0.6031617522239685,1.745200753211975
29,0.8023915886878967,1.0427695512771606,0.000125,0.7203080654144287,1.2718169689178467
30,0.8154641389846802,0.9923797249794006,0.000125,0.7426023483276367,1.241875171661377
31,0.8183016180992126,0.9747856855392456,0.000125,0.7000405788421631,1.326886773109436
32,0.8170855641365051,0.9561770558357239,0.000125,0.7871909737586975,1.0425145626068115
33,0.8231658339500427,0.9450637102127075,0.000125,0.7790839076042175,1.0627156496047974
34,0.8326915502548218,0.9197120070457458,0.000125,0.7754358053207397,1.0928329229354858
35,0.8374544382095337,0.9088402986526489,0.000125,0.6931496262550354,1.4232497215270996
36,0.8431293368339539,0.893442690372467,0.000125,0.6943656206130981,1.4113683700561523
37,0.8410012722015381,0.8973380327224731,0.000125,0.7604377865791321,1.1455931663513184
38,0.8690717816352844,0.8221799731254578,6.25e-05,0.7839481234550476,1.0941466093063354
39,0.8709971904754639,0.8049178719520569,6.25e-05,0.7851641774177551,1.09073805809021
40,0.8811309337615967,0.7679901719093323,6.25e-05,0.7807053327560425,1.1321297883987427
0,0.3346169590950012,2.756767749786377,0.0005,0.20875558257102966,1.9161584377288818
1,0.3755573630332947,1.6413242816925049,0.0005,0.26104581356048584,1.795392632484436
2,0.4092014729976654,1.558760166168213,0.0005,0.24604783952236176,1.8442333936691284
3,0.4401094615459442,1.5163847208023071,0.0005,0.36805838346481323,1.6216132640838623
4,0.4543980658054352,1.5223839282989502,0.0005,0.3092825412750244,1.7753201723098755
5,0.45875558257102966,1.5251392126083374,0.0005,0.4300770163536072,1.5331768989562988
6,0.47983381152153015,1.5089589357376099,0.0005,0.3656262755393982,1.7221217155456543
7,0.5005066990852356,1.4927597045898438,0.0005,0.3141467571258545,2.0294032096862793
8,0.5165180563926697,1.4999338388442993,0.0005,0.4134576618671417,1.736324667930603
9,0.5316173434257507,1.5012102127075195,0.0005,0.30239158868789673,1.8584352731704712
10,0.5384069681167603,1.4883592128753662,0.0005,0.37130117416381836,1.7796947956085205
11,0.5564451217651367,1.4750621318817139,0.0005,0.4527766704559326,1.6959047317504883
12,0.5676935911178589,1.4754472970962524,0.0005,0.3927847743034363,1.98284113407135
13,0.5807661414146423,1.4675309658050537,0.0005,0.4649371802806854,1.7014915943145752
14,0.5902918577194214,1.4553730487823486,0.0005,0.5156060457229614,1.5669673681259155
15,0.5894811749458313,1.4609781503677368,0.0005,0.5030401349067688,1.6561295986175537
16,0.6111674308776855,1.4489940404891968,0.0005,0.5054722428321838,1.733255386352539
17,0.6188690662384033,1.444192886352539,0.0005,0.6137008666992188,1.3980125188827515
18,0.6285974979400635,1.4273772239685059,0.0005,0.46331578493118286,1.8196310997009277
19,0.6417713761329651,1.4301173686981201,0.0005,0.6128901839256287,1.429093599319458
20,0.6555533409118652,1.4131278991699219,0.0005,0.668828547000885,1.3508509397506714
21,0.6594041585922241,1.4066468477249146,0.0005,0.490879625082016,1.900380253791809
22,0.6665991544723511,1.398930549621582,0.0005,0.6286988258361816,1.4680895805358887
23,0.6679165363311768,1.391804575920105,0.0005,0.5991082191467285,1.485517978668213
24,0.6759222149848938,1.3875912427902222,0.0005,0.6680178642272949,1.3777705430984497
25,0.6826104521751404,1.3783252239227295,0.0005,0.4835833013057709,1.931183934211731
26,0.6845359206199646,1.3840371370315552,0.0005,0.6080259680747986,1.485919713973999
27,0.6937576532363892,1.3701326847076416,0.0005,0.5760032534599304,1.613556146621704
28,0.7281110882759094,1.230368971824646,0.00025,0.6351844668388367,1.4429157972335815
29,0.7508107423782349,1.168220043182373,0.00025,0.6907175183296204,1.2978096008300781
30,0.7605391144752502,1.1381196975708008,0.00025,0.6773409247398376,1.3401864767074585
31,0.7579043507575989,1.1253594160079956,0.00025,0.6659911274909973,1.3742014169692993
32,0.7647953033447266,1.109880805015564,0.00025,0.6809890866279602,1.30622136592865
33,0.7654033303260803,1.1009000539779663,0.00025,0.7470612525939941,1.1356227397918701
34,0.7645926475524902,1.0883007049560547,0.00025,0.6805837154388428,1.3316502571105957
35,0.7755371332168579,1.0740422010421753,0.00025,0.7417916655540466,1.1533160209655762
36,0.7812120318412781,1.0593361854553223,0.00025,0.7446291446685791,1.1441770792007446
37,0.7743210792541504,1.0749586820602417,0.00025,0.7369274497032166,1.140722393989563
38,0.7922578454017639,1.0364092588424683,0.00025,0.7725983262062073,1.0820437669754028
39,0.7826307415962219,1.0617316961288452,0.00025,0.7454398274421692,1.1546772718429565
40,0.7969193458557129,1.0239983797073364,0.00025,0.7588164210319519,1.1225124597549438
41,0.7905350923538208,1.0414445400238037,0.00025,0.7863802313804626,1.0215917825698853
42,0.7982367277145386,1.0258152484893799,0.00025,0.7697608470916748,1.0794074535369873
43,0.7991487979888916,1.0256342887878418,0.00025,0.7446291446685791,1.1496098041534424
44,0.7998581528663635,1.0184158086776733,0.00025,0.7734090089797974,1.0619187355041504
45,0.7960073351860046,1.0301364660263062,0.00025,0.77786785364151,1.0718891620635986
46,0.8083705306053162,1.0116627216339111,0.00025,0.7713822722434998,1.1067705154418945
47,0.8049250245094299,1.0159374475479126,0.00025,0.8021889328956604,0.9900892376899719
48,0.8092825412750244,1.013981819152832,0.00025,0.8155654668807983,0.9904179573059082
49,0.8094852566719055,1.005883812904358,0.00025,0.7515200972557068,1.1602146625518799
50,0.810701310634613,1.0035693645477295,0.00025,0.8078638315200806,1.0048282146453857
51,0.8199229836463928,0.9946607947349548,0.00025,0.7409809827804565,1.247402310371399
52,0.8178962469100952,1.0077956914901733,0.00025,0.7867856025695801,1.0970940589904785
53,0.8215444087982178,0.994589626789093,0.00025,0.7689501643180847,1.1094495058059692
54,0.8243818879127502,0.9832119345664978,0.00025,0.7952979803085327,1.0545735359191895
55,0.8210377097129822,0.9946649670600891,0.00025,0.7657073736190796,1.0930079221725464
56,0.8471828699111938,0.9126238226890564,0.000125,0.8135387301445007,1.0020853281021118
57,0.857519268989563,0.8730008006095886,0.000125,0.8163762092590332,0.9762261509895325
58,0.8621808290481567,0.8519112467765808,0.000125,0.8143494129180908,0.98581862449646
59,0.8659303188323975,0.8309710621833801,0.000125,0.8204296827316284,0.9546157121658325
60,0.8652209639549255,0.822952926158905,0.000125,0.7863802313804626,1.0553277730941772
61,0.871098518371582,0.8065957427024841,0.000125,0.8175922632217407,0.9671403765678406
62,0.8681597113609314,0.8070077896118164,0.000125,0.8236725330352783,0.9197845458984375
63,0.8725172281265259,0.78841632604599,0.000125,0.7920551300048828,1.014136791229248
64,0.8730239272117615,0.7848617434501648,0.000125,0.8277260065078735,0.9367161393165588
65,0.8790028691291809,0.7724341750144958,0.000125,0.8252938985824585,0.9501618146896362
66,0.8812323212623596,0.7572526931762695,0.000125,0.8252938985824585,0.9207982420921326
67,0.8764694333076477,0.7617013454437256,0.000125,0.8025942444801331,1.0205106735229492
68,0.880725622177124,0.7609089612960815,0.000125,0.824077844619751,0.9366418123245239
69,0.8861978650093079,0.7361432909965515,0.000125,0.7969193458557129,1.017802357673645
70,0.8827523589134216,0.7461336255073547,0.000125,0.8273206353187561,0.9260704517364502
71,0.8872112035751343,0.7323845624923706,0.000125,0.8078638315200806,0.9892604351043701
72,0.8979530334472656,0.7000786662101746,6.25e-05,0.8342116475105286,0.9140353202819824
73,0.9079854488372803,0.6671343445777893,6.25e-05,0.826509952545166,0.945486307144165
74,0.9092015027999878,0.6583272218704224,6.25e-05,0.8370490670204163,0.8930622935295105
75,0.9070733785629272,0.6513559818267822,6.25e-05,0.8111066222190857,0.9807270765304565
76,0.9142683744430542,0.637366771697998,6.25e-05,0.8362383842468262,0.9119594693183899
77,0.9168018102645874,0.6248940825462341,6.25e-05,0.8370490670204163,0.9367765188217163
78,0.9155857563018799,0.6199249625205994,6.25e-05,0.8342116475105286,0.9311525821685791
79,0.9113295674324036,0.6289259195327759,6.25e-05,0.8293474316596985,0.9468919038772583
80,0.9153831005096436,0.6158667802810669,6.25e-05,0.8374544382095337,0.9060880541801453
81,0.9212606549263,0.595873236656189,6.25e-05,0.8411026000976562,0.8789646625518799
82,0.9212606549263,0.592719316482544,6.25e-05,0.8346169590950012,0.9410611987113953
83,0.9231860637664795,0.5797494053840637,6.25e-05,0.8374544382095337,0.9332845211029053
84,0.9261248707771301,0.5791196227073669,6.25e-05,0.8455614447593689,0.8931047320365906
85,0.915687084197998,0.5878584980964661,6.25e-05,0.8252938985824585,0.9325361847877502
86,0.926023542881012,0.5782616138458252,6.25e-05,0.8402918577194214,0.8992162942886353
87,0.9256181716918945,0.5638144612312317,6.25e-05,0.8370490670204163,0.9304322004318237
88,0.9250101447105408,0.5704227685928345,6.25e-05,0.843940019607544,0.8692983984947205
89,0.9294690489768982,0.5527191758155823,6.25e-05,0.8431293368339539,0.8773342370986938
90,0.9270369410514832,0.5627349615097046,6.25e-05,0.8415079116821289,0.8995413780212402
91,0.9241994619369507,0.5593271255493164,6.25e-05,0.8354277014732361,0.9367579221725464
92,0.9377787113189697,0.5291834473609924,3.125e-05,0.8382651209831238,0.8943355083465576
93,0.942744255065918,0.5191628932952881,3.125e-05,0.8516417145729065,0.8837809562683105
94,0.9399067759513855,0.5119134187698364,3.125e-05,0.8451560735702515,0.9018025398254395
95,0.9425415992736816,0.5100088715553284,3.125e-05,0.8398865461349487,0.8860749006271362
96,0.9425415992736816,0.5041739344596863,3.125e-05,0.8435347080230713,0.8978419899940491
97,0.9473044276237488,0.49058660864830017,3.125e-05,0.8447507619857788,0.8805793523788452
98,0.9461897611618042,0.49047985672950745,3.125e-05,0.8309687972068787,0.9262774586677551
99,0.9419335722923279,0.49800899624824524,3.125e-05,0.8536684513092041,0.8670352101325989
0,0.3342116177082062,2.77191424369812,0.0005,0.2111876904964447,2.1934070587158203
1,0.3796108663082123,1.6454662084579468,0.0005,0.3392784893512726,1.7373450994491577
2,0.39947307109832764,1.560898780822754,0.0005,0.2030806690454483,2.1881680488586426
3,0.4157884120941162,1.5222864151000977,0.0005,0.40453994274139404,1.5291709899902344
4,0.4203486144542694,1.5259255170822144,0.0005,0.3960275650024414,1.569440484046936
5,0.43088772892951965,1.514054298400879,0.0005,0.2423996776342392,1.8215571641921997
6,0.45267534255981445,1.5225017070770264,0.0005,0.39359548687934875,1.606763482093811
7,0.46260643005371094,1.5053244829177856,0.0005,0.2991487681865692,1.8326034545898438
8,0.48591408133506775,1.5046316385269165,0.0005,0.44507500529289246,1.5682250261306763
9,0.5073976516723633,1.5044102668762207,0.0005,0.38954195380210876,1.661540150642395
10,0.5116538405418396,1.5099642276763916,0.0005,0.289014995098114,2.1975698471069336
11,0.5331374406814575,1.4749064445495605,0.0005,0.32995542883872986,1.8073760271072388
12,0.5451965928077698,1.4750429391860962,0.0005,0.2776651978492737,2.230051279067993
13,0.5581678152084351,1.4658725261688232,0.0005,0.46331578493118286,1.6176930665969849
14,0.5666801929473877,1.4543397426605225,0.0005,0.3968382775783539,1.8701772689819336
15,0.5851236581802368,1.4501181840896606,0.0005,0.2314552217721939,3.383089780807495
16,0.5849210023880005,1.4515937566757202,0.0005,0.5735711455345154,1.4207278490066528
17,0.5945480465888977,1.4375290870666504,0.0005,0.513579249382019,1.5609534978866577
18,0.6079246401786804,1.4319522380828857,0.0005,0.5662748217582703,1.4667696952819824
19,0.6274827718734741,1.428714394569397,0.0005,0.5605999231338501,1.61295747756958
20,0.6206931471824646,1.4301317930221558,0.0005,0.5784353613853455,1.4965929985046387
21,0.6325497031211853,1.4137245416641235,0.0005,0.511147141456604,1.6467338800430298
22,0.6482570171356201,1.394443392753601,0.0005,0.6384272575378418,1.3990486860275269
23,0.6459262371063232,1.394987940788269,0.0005,0.5488447546958923,1.5570346117019653
24,0.6584920883178711,1.3923039436340332,0.0005,0.6035671234130859,1.5066636800765991
25,0.6685245633125305,1.3724784851074219,0.0005,0.48966357111930847,1.9813603162765503
26,0.667308509349823,1.3748618364334106,0.0005,0.5723550915718079,1.631041169166565
27,0.67531418800354,1.3865764141082764,0.0005,0.6222132444381714,1.4925000667572021
28,0.6851439476013184,1.3622503280639648,0.0005,0.5289825797080994,1.8433512449264526
29,0.6786583065986633,1.387628436088562,0.0005,0.5646534562110901,1.68168044090271
30,0.7330766320228577,1.2339011430740356,0.00025,0.6627482771873474,1.3439812660217285
31,0.7288204431533813,1.1900980472564697,0.00025,0.5456019639968872,1.8149422407150269
32,0.7414876818656921,1.1602795124053955,0.00025,0.7154439091682434,1.1904141902923584
33,0.7514187693595886,1.1258189678192139,0.00025,0.6817997694015503,1.2740085124969482
34,0.7495946884155273,1.1241569519042969,0.00025,0.7020673155784607,1.2215086221694946
35,0.7646939754486084,1.0920095443725586,0.00025,0.7036887407302856,1.2748842239379883
36,0.7619578838348389,1.0910738706588745,0.00025,0.6801784038543701,1.2977943420410156
37,0.7664167284965515,1.086977481842041,0.00025,0.7640859484672546,1.0850459337234497
38,0.7769558429718018,1.0658596754074097,0.00025,0.7401703000068665,1.141902208328247
39,0.7800973057746887,1.0689282417297363,0.00025,0.7117957472801208,1.2541043758392334
40,0.7809079885482788,1.0585432052612305,0.00025,0.8025942444801331,1.0122414827346802
41,0.7839481234550476,1.0558738708496094,0.00025,0.6453182101249695,1.5843579769134521
42,0.7928658723831177,1.039415955543518,0.00025,0.7361167669296265,1.1458797454833984
43,0.7913457751274109,1.041164517402649,0.00025,0.734900712966919,1.2016841173171997
44,0.7913457751274109,1.051918625831604,0.00025,0.7807053327560425,1.0482795238494873
45,0.8031009435653687,1.0257855653762817,0.00025,0.7563843131065369,1.1162688732147217
46,0.800263524055481,1.023754358291626,0.00025,0.7328739762306213,1.190046787261963
47,0.8025942444801331,1.0291929244995117,0.00025,0.7669234275817871,1.0726022720336914
48,0.8338062763214111,0.9365563988685608,0.000125,0.7944872379302979,0.9958580732345581
49,0.8332995772361755,0.9094663858413696,0.000125,0.7969193458557129,1.0259877443313599
50,0.8461694717407227,0.8857594132423401,0.000125,0.8013781905174255,1.0033400058746338
51,0.8482975363731384,0.8686445355415344,0.000125,0.8163762092590332,0.924723744392395
52,0.8487029075622559,0.8509116768836975,0.000125,0.8147547841072083,0.963397741317749
53,0.8540738224983215,0.841981053352356,0.000125,0.7827320694923401,0.9908894300460815
54,0.8545804619789124,0.8282340168952942,0.000125,0.8155654668807983,0.946665346622467
55,0.8542764782905579,0.8275570273399353,0.000125,0.7446291446685791,1.2037736177444458
56,0.8583300113677979,0.819537341594696,0.000125,0.8021889328956604,0.9900537133216858
57,0.8665383458137512,0.8025709390640259,0.000125,0.8175922632217407,0.934555172920227
58,0.8643088936805725,0.7992225885391235,0.000125,0.7957032918930054,0.9976478815078735
59,0.8665383458137512,0.7845647931098938,0.000125,0.8155654668807983,0.9599195122718811
60,0.8707945346832275,0.7835947871208191,0.000125,0.8127280473709106,0.9689076542854309
61,0.8688691258430481,0.7786864638328552,0.000125,0.734900712966919,1.3120898008346558
62,0.8646129369735718,0.7796450853347778,0.000125,0.8090798854827881,0.9759551882743835
63,0.8706932067871094,0.7666181325912476,0.000125,0.8127280473709106,0.962451159954071
64,0.8716052174568176,0.7642327547073364,0.000125,0.7916498184204102,1.0166131258010864
65,0.8963316082954407,0.7046402096748352,6.25e-05,0.8378597497940063,0.8961977362632751
66,0.9028171896934509,0.6817136406898499,6.25e-05,0.8354277014732361,0.9133933186531067
67,0.8982570171356201,0.6838672161102295,6.25e-05,0.8094852566719055,1.0052659511566162
68,0.9011958241462708,0.6687024831771851,6.25e-05,0.8232671618461609,0.9478118419647217
69,0.9044386148452759,0.6544466018676758,6.25e-05,0.826509952545166,0.9224421977996826
70,0.9056546688079834,0.659710168838501,6.25e-05,0.8342116475105286,0.8857535719871521
71,0.9072760939598083,0.6423150897026062,6.25e-05,0.8273206353187561,0.9376712441444397
72,0.9067693948745728,0.6412379741668701,6.25e-05,0.8277260065078735,0.9204535484313965
73,0.9169031381607056,0.6115296483039856,3.125e-05,0.8378597497940063,0.9052245616912842
74,0.9190312623977661,0.594062864780426,3.125e-05,0.8370490670204163,0.8948427438735962
75,0.9240981340408325,0.591103732585907,3.125e-05,0.8423186540603638,0.9202061295509338
76,0.9222740530967712,0.5861615538597107,3.125e-05,0.846372127532959,0.8685795068740845
77,0.9301784038543701,0.5669627785682678,3.125e-05,0.8338062763214111,0.9093980193138123
78,0.9257194995880127,0.5687359571456909,3.125e-05,0.8346169590950012,0.9052756428718567
79,0.9272395968437195,0.5653346180915833,3.125e-05,0.8415079116821289,0.9032559990882874
80,0.9234901070594788,0.5657325983047485,3.125e-05,0.8338062763214111,0.9386253356933594
81,0.9277462959289551,0.5581079125404358,3.125e-05,0.8427239656448364,0.9186380505561829
82,0.9332185387611389,0.547063410282135,3.125e-05,0.8419132828712463,0.9038686752319336
83,0.930887758731842,0.5484826564788818,3.125e-05,0.8419132828712463,0.9303069114685059
84,0.9366639852523804,0.5324000120162964,1.5625e-05,0.8455614447593689,0.8925632238388062
85,0.9384880661964417,0.5232697129249573,1.5625e-05,0.8467774987220764,0.8919733166694641
86,0.9404134750366211,0.5189739465713501,1.5625e-05,0.8447507619857788,0.8940199613571167
87,0.9428455829620361,0.5097161531448364,1.5625e-05,0.8475881814956665,0.8674669861793518
88,0.9419335722923279,0.5095895528793335,1.5625e-05,0.8435347080230713,0.8934288620948792
89,0.9384880661964417,0.5156422853469849,1.5625e-05,0.8512363433837891,0.8731066584587097
90,0.9382854104042053,0.5166798830032349,1.5625e-05,0.8475881814956665,0.8801858425140381
91,0.9418322443962097,0.5038280487060547,1.5625e-05,0.8475881814956665,0.8956207633018494
92,0.9382854104042053,0.5053176283836365,1.5625e-05,0.850425660610199,0.8686780333518982
93,0.9403121471405029,0.5018198490142822,1.5625e-05,0.8459668159484863,0.8898481726646423
94,0.9457843899726868,0.49643900990486145,1.5625e-05,0.848804235458374,0.8757501840591431
95,0.942034900188446,0.49665895104408264,1.5625e-05,0.8496149182319641,0.873688280582428
96,0.9428455829620361,0.4986063838005066,1.5625e-05,0.846372127532959,0.8756074905395508
97,0.9475071430206299,0.4793231785297394,7.8125e-06,0.8496149182319641,0.8868386149406433
98,0.9465950727462769,0.4792923033237457,7.8125e-06,0.848804235458374,0.8902421593666077
99,0.9461897611618042,0.4933987557888031,7.8125e-06,0.8500202894210815,0.8892218470573425
100,0.9471017718315125,0.47949397563934326,7.8125e-06,0.8520470261573792,0.8781452775001526
101,0.9490271806716919,0.4721979796886444,7.8125e-06,0.8532630801200867,0.8762882351875305
102,0.949837863445282,0.468885213136673,7.8125e-06,0.852857768535614,0.8928465247154236
103,0.9490271806716919,0.4731523096561432,7.8125e-06,0.8492096066474915,0.9006011486053467
104,0.9495338797569275,0.4694395959377289,7.8125e-06,0.8512363433837891,0.8822977542877197
105,0.9489258527755737,0.4744768440723419,7.8125e-06,0.8492096066474915,0.8847849369049072
106,0.9510539174079895,0.4686029553413391,7.8125e-06,0.8561005592346191,0.8733822703361511
107,0.9532833695411682,0.46038076281547546,7.8125e-06,0.8508309721946716,0.87835693359375
108,0.9500405788421631,0.4608883261680603,7.8125e-06,0.8536684513092041,0.8900231122970581
109,0.9490271806716919,0.46962830424308777,7.8125e-06,0.8540738224983215,0.8872035145759583
110,0.9515606164932251,0.4660758376121521,7.8125e-06,0.8492096066474915,0.8999332785606384
111,0.9570328593254089,0.44729191064834595,7.8125e-06,0.8455614447593689,0.920853853225708
112,0.9492298364639282,0.46367931365966797,7.8125e-06,0.8496149182319641,0.9092258214950562
113,0.9484191536903381,0.4659233093261719,7.8125e-06,0.8520470261573792,0.9003893733024597
114,0.9496352076530457,0.46389704942703247,3.90625e-06,0.8479935526847839,0.9045809507369995
115,0.9524726867675781,0.4594917297363281,3.90625e-06,0.8455614447593689,0.9058754444122314
116,0.9569315314292908,0.4438173770904541,3.90625e-06,0.8459668159484863,0.9077203273773193
117,0.957843542098999,0.4474385380744934,3.90625e-06,0.8512363433837891,0.9019662141799927
118,0.9520673155784607,0.4534304141998291,3.90625e-06,0.8500202894210815,0.9037512540817261
119,0.9573369026184082,0.44936883449554443,3.90625e-06,0.8520470261573792,0.8961620926856995
120,0.9542967677116394,0.4430449903011322,3.90625e-06,0.8512363433837891,0.8922597765922546
121,0.9571341872215271,0.44026774168014526,1.953125e-06,0.8479935526847839,0.9145277738571167
0,0.32792866230010986,2.6557116508483887,0.0005,0.23307661712169647,1.8682754039764404
1,0.3676530420780182,1.6190580129623413,0.0005,0.333198219537735,1.6532323360443115
