epoch,accuracy,loss,lr,val_accuracy,val_loss
35,0.6239678859710693,1.3538535833358765,1.25e-05,0.5236396193504333,1.5617305040359497
36,0.6230751872062683,1.3668742179870605,1.25e-05,0.5182872414588928,1.553515911102295
37,0.6183887720108032,1.3544409275054932,6.25e-06,0.5156110525131226,1.578773021697998
38,0.6224057078361511,1.3451457023620605,6.25e-06,0.5049063563346863,1.6241182088851929
39,0.6261995434761047,1.3312736749649048,6.25e-06,0.5334522724151611,1.5758657455444336
40,0.6266458630561829,1.335374355316162,6.25e-06,0.5254237651824951,1.553716778755188
41,0.6255300045013428,1.3277313709259033,6.25e-06,0.5147190093994141,1.5628552436828613
42,0.6320018172264099,1.3307901620864868,6.25e-06,0.5209634304046631,1.5514775514602661
43,0.6344565749168396,1.3206324577331543,6.25e-06,0.5191793441772461,1.556675910949707
44,0.6335639357566833,1.3241219520568848,6.25e-06,0.5173951983451843,1.6041154861450195
45,0.6436063647270203,1.3071231842041016,3.125e-06,0.5182872414588928,1.5686572790145874
46,0.636688232421875,1.3081189393997192,3.125e-06,0.5289919972419739,1.5625742673873901
47,0.6346797943115234,1.318484902381897,3.125e-06,0.5272078514099121,1.5506820678710938
48,0.6311091184616089,1.3010129928588867,3.125e-06,0.5272078514099121,1.573355793952942
49,0.6261995434761047,1.3157273530960083,3.125e-06,0.5280999541282654,1.5464065074920654
0,0.7018522620201111,12.380122184753418,0.0003,0.8242641091346741,10.116296768188477
1,0.8515956401824951,7.914113998413086,0.0003,0.8278323411941528,6.6180925369262695
2,0.8832849860191345,5.178292751312256,0.0003,0.7760928273200989,4.825960159301758
3,0.8939968943595886,3.5777816772460938,0.0003,0.8376449942588806,3.3127682209014893
4,0.9174291491508484,2.5327823162078857,0.0003,0.8099911212921143,2.657125949859619
5,0.9288105368614197,1.8463670015335083,0.0003,0.8626226782798767,1.8896262645721436
6,0.9511269927024841,1.3619626760482788,0.0003,0.8429973721504211,1.6362617015838623
7,0.9433162212371826,1.0931594371795654,0.0003,0.8429973721504211,1.464491367340088
8,0.9622852206230164,0.82356858253479,0.0003,0.8483496904373169,1.214985966682434
9,0.9540281295776367,0.7133022546768188,0.0003,0.8670830130577087,1.0864766836166382
10,0.9444320797920227,0.6668408513069153,0.0003,0.8474576473236084,1.0716155767440796
11,0.96027672290802,0.5485344529151917,0.0003,0.819803774356842,1.2480202913284302
12,0.9511269927024841,0.5152817964553833,0.0003,0.8465656042098999,1.2197074890136719
13,0.9685338139533997,0.4168213903903961,0.0003,0.8572703003883362,0.8872772455215454
14,0.9694264531135559,0.37530383467674255,0.0003,0.869759202003479,0.7876960635185242
15,0.9745592474937439,0.3071148693561554,0.0003,0.8064228892326355,1.2367007732391357
16,0.9805846810340881,0.2506829798221588,0.0003,0.8635147213935852,0.7364667057991028
17,0.9877259731292725,0.20097611844539642,0.0003,0.8394291400909424,0.8331279158592224
18,0.9578219056129456,0.3184191584587097,0.0003,0.8233720064163208,1.135162115097046
19,0.9785762429237366,0.23534105718135834,0.0003,0.8287243843078613,0.9366123080253601
20,0.9796920418739319,0.22306378185749054,0.00015,0.8670830130577087,0.6636972427368164
21,0.9812542200088501,0.20757471024990082,0.00015,0.8813559412956238,0.7101309299468994
22,0.990627110004425,0.16417758166790009,0.00015,0.8617306351661682,0.7675139307975769
23,0.98013836145401,0.19188466668128967,0.00015,0.876003623008728,0.7641354203224182
24,0.9917429089546204,0.14165304601192474,0.00015,0.869759202003479,0.7196230888366699
25,0.9892880916595459,0.14098359644412994,0.00015,0.865298867225647,0.71286541223526
26,0.9866101741790771,0.15667292475700378,0.00015,0.8581624031066895,0.7866591811180115
27,0.9933050870895386,0.1303112655878067,7.5e-05,0.869759202003479,0.7266430854797363
28,0.9935282468795776,0.1286603808403015,7.5e-05,0.8644068241119385,0.7648548483848572
29,0.9935282468795776,0.12224617600440979,7.5e-05,0.865298867225647,0.7399256825447083
30,0.9912965893745422,0.13012166321277618,7.5e-05,0.8581624031066895,0.7830954790115356
31,0.9912965893745422,0.12714457511901855,7.5e-05,0.8679750561714172,0.7063841819763184
32,0.9941977262496948,0.1154649630188942,3.75e-05,0.877787709236145,0.6569778323173523
33,0.9939745664596558,0.11029767990112305,3.75e-05,0.876003623008728,0.687382698059082
34,0.9939745664596558,0.10865534842014313,3.75e-05,0.869759202003479,0.7461560368537903
35,0.995536744594574,0.10433834046125412,3.75e-05,0.8786797523498535,0.6566586494445801
36,0.9950904250144958,0.10266781598329544,3.75e-05,0.8742194771766663,0.6738549470901489
0,0.5014505982398987,14.774931907653809,1e-04,0.7421944737434387,13.759666442871094
1,0.7237223982810974,13.186466217041016,1e-04,0.807314932346344,12.51368236541748
2,0.7877706289291382,11.8931303024292,1e-04,0.8242641091346741,11.37217903137207
3,0.8317340016365051,10.617854118347168,1e-04,0.8296164274215698,10.172699928283691
4,0.8594064116477966,9.373868942260742,1e-04,0.7859054803848267,9.28298568725586
5,0.8881946206092834,8.208977699279785,1e-04,0.8322926163673401,7.924411296844482
6,0.9033697843551636,7.120784282684326,1e-04,0.8269402384757996,6.924015522003174
7,0.9138585329055786,6.115964412689209,1e-04,0.8429973721504211,5.920126438140869
8,0.9270252585411072,5.194484233856201,1e-04,0.8403211832046509,5.15748405456543
9,0.9348359704017639,4.386671543121338,1e-04,0.8215879201889038,4.543649673461914
10,0.9377371072769165,3.68567156791687,1e-04,0.8456735610961914,3.770142078399658
11,0.9484490156173706,3.076538562774658,1e-04,0.8456735610961914,3.2805490493774414
12,0.9562597870826721,2.5314409732818604,1e-04,0.8501338362693787,2.7633163928985596
13,0.960053563117981,2.056392192840576,1e-04,0.8376449942588806,2.3667712211608887
14,0.9709886312484741,1.6441727876663208,1e-04,0.8385370373725891,2.0562450885772705
15,0.9745592474937439,1.3119778633117676,1e-04,0.8180196285247803,1.8716354370117188
16,0.9781299233436584,1.1086119413375854,3e-05,0.8421052694320679,1.61967933177948
17,0.981031060218811,1.0312144756317139,3e-05,0.8340767621994019,1.5511754751205444
18,0.9841553568840027,0.9438242316246033,3e-05,0.8447814583778381,1.4506553411483765
19,0.9886186122894287,0.8859127759933472,8.999999e-06,0.8421052694320679,1.4208507537841797
20,0.9872796535491943,0.8679226040840149,8.999999e-06,0.8483496904373169,1.3820608854293823
21,0.9872796535491943,0.8460543751716614,8.999999e-06,0.8537020683288574,1.3469295501708984
22,0.9892880916595459,0.8176664710044861,8.999999e-06,0.8519179821014404,1.3384274244308472
23,0.9897344708442688,0.7964925169944763,8.999999e-06,0.8528100252151489,1.3204478025436401
24,0.9897344708442688,0.7775595784187317,8.999999e-06,0.8483496904373169,1.2950960397720337
25,0.9892880916595459,0.7612245678901672,2.6999999e-06,0.8492417931556702,1.2955408096313477
26,0.9897344708442688,0.7557907104492188,2.6999999e-06,0.8510258793830872,1.2837496995925903
27,0.990403950214386,0.7494674324989319,2.6999999e-06,0.8510258793830872,1.2820481061935425
28,0.9912965893745422,0.7422170639038086,1e-06,0.8492417931556702,1.279679298400879
29,0.9919660687446594,0.7381888628005981,1e-06,0.8492417931556702,1.2772282361984253
30,0.9912965893745422,0.738638162612915,1e-06,0.8519179821014404,1.274938941001892
31,0.9910734295845032,0.737068772315979,1e-06,0.8492417931556702,1.2738901376724243
0,0.5334862470626831,14.502337455749512,1e-04,0.7785932421684265,13.365951538085938
1,0.715749204158783,12.663156509399414,1e-04,0.7963302731513977,11.956925392150879
2,0.7844036221504211,11.069188117980957,1e-04,0.8342507481575012,10.26249885559082
3,0.8198776841163635,9.505799293518066,1e-04,0.8275229334831238,8.916783332824707
4,0.8539755344390869,8.009098052978516,1e-04,0.8220183253288269,7.59228515625
5,0.8756880760192871,6.636567115783691,1e-04,0.8275229334831238,6.359638690948486
6,0.9076452255249023,5.768714427947998,3e-05,0.8672782778739929,5.801790714263916
0,0.5858895778656006,14.249190330505371,1e-04,0.8133946657180786,13.067984580993652
1,0.7515337467193604,12.082406044006348,1e-04,0.8502044677734375,11.170984268188477
2,0.8059815764427185,10.121150970458984,1e-04,0.8701431155204773,9.207590103149414
3,0.8504601120948792,8.203570365905762,1e-04,0.8931492567062378,7.328046798706055
0,0.743992805480957,10.538656234741211,0.0003,0.8476482629776001,6.930590629577637
1,0.8636247515678406,4.781233787536621,0.0003,0.8742331266403198,3.284517526626587
2,0.8899539709091187,2.3318889141082764,0.0003,0.8670756220817566,1.7911268472671509
3,0.9120654463768005,1.2435097694396973,0.0003,0.8686093688011169,1.1645864248275757
4,0.9271472096443176,0.7431471943855286,0.0003,0.8466257452964783,0.9925269484519958
5,0.9334099888801575,0.500167191028595,0.0003,0.8875255584716797,0.6464297771453857
6,0.9472136497497559,0.35142454504966736,0.0003,0.8946830034255981,0.5156148672103882
7,0.9556492567062378,0.2657902240753174,0.0003,0.8675869107246399,0.5988842248916626
8,0.9557770490646362,0.22366514801979065,0.0003,0.8558282256126404,0.6839637756347656
9,0.968686044216156,0.16898982226848602,0.0003,0.8819018006324768,0.49323198199272156
10,0.9723926186561584,0.1464780867099762,0.0003,0.8962167501449585,0.4883154034614563
11,0.9711145162582397,0.1398925930261612,0.0003,0.8711656332015991,0.6167142391204834
12,0.974693238735199,0.12200567871332169,0.0003,0.9008179903030396,0.4785156846046448
13,0.9755879044532776,0.11434463411569595,0.0003,0.85429447889328,0.6092017889022827
14,0.9767382144927979,0.11430637538433075,0.0003,0.8726993799209595,0.5309482216835022
15,0.9767382144927979,0.10940993577241898,0.0003,0.8660531640052795,0.6818935871124268
16,0.9798057079315186,0.10332491248846054,0.0003,0.8773006200790405,0.5656574368476868
17,0.9768660068511963,0.10644199699163437,0.0003,0.8762781023979187,0.5001981258392334
18,0.9888803362846375,0.06928923726081848,0.00015,0.8936604857444763,0.40531831979751587
19,0.9888803362846375,0.05878046900033951,0.00015,0.8905930519104004,0.43332064151763916
20,0.9910531640052795,0.04825448989868164,0.00015,0.8946830034255981,0.4296623766422272
21,0.9922034740447998,0.04352526366710663,0.00015,0.8972392678260803,0.43549782037734985
22,0.9927147030830383,0.040080923587083817,0.00015,0.9023517370223999,0.39936384558677673
23,0.9941206574440002,0.03646973520517349,0.00015,0.8916155099868774,0.4215039908885956
24,0.993992805480957,0.03373992070555687,0.00015,0.892126739025116,0.42250776290893555
25,0.9925869107246399,0.034839969128370285,0.00015,0.8992842435836792,0.41795670986175537
26,0.9945040941238403,0.03186876326799393,0.00015,0.9018404483795166,0.4107174277305603
27,0.9950153231620789,0.02861562743782997,0.00015,0.9089979529380798,0.37606215476989746
28,0.9930981397628784,0.030204301699995995,0.00015,0.8839468359947205,0.5163065195083618
29,0.9932259321212769,0.0335531160235405,0.00015,0.8972392678260803,0.40574946999549866
30,0.9928424954414368,0.035273227840662,0.00015,0.8916155099868774,0.49141666293144226
31,0.9923312664031982,0.03694561868906021,0.00015,0.896727979183197,0.48581162095069885
32,0.9922034740447998,0.037913404405117035,0.00015,0.896727979183197,0.5008330941200256
33,0.9938650131225586,0.0320739783346653,7.5e-05,0.8972392678260803,0.46066388487815857
34,0.9952709674835205,0.026020176708698273,7.5e-05,0.9038854837417603,0.4133570194244385
35,0.9952709674835205,0.02258547954261303,7.5e-05,0.9054192304611206,0.40416401624679565
36,0.9960377812385559,0.021293122321367264,7.5e-05,0.9038854837417603,0.3851163387298584
37,0.9945040941238403,0.02256353385746479,7.5e-05,0.9069529175758362,0.3663502037525177
38,0.9962934255599976,0.01944066770374775,3.75e-05,0.9059304594993591,0.3679758906364441
39,0.9962934255599976,0.019535357132554054,3.75e-05,0.9054192304611206,0.37182101607322693
40,0.995782196521759,0.019627148285508156,3.75e-05,0.907975435256958,0.3675696849822998
41,0.9970602989196777,0.016950078308582306,3.75e-05,0.9089979529380798,0.38163015246391296
42,0.9969325065612793,0.01733051799237728,3.75e-05,0.9074642062187195,0.3668847382068634
0,0.7622618675231934,10.025769233703613,0.0003,0.868666410446167,5.969936370849609
1,0.8691731095314026,3.987863779067993,0.0003,0.8565059304237366,2.6669065952301025
2,0.9004864692687988,1.7542049884796143,0.0003,0.8771787881851196,1.308410882949829
3,0.9187272191047668,0.8897780179977417,0.0003,0.8743413090705872,0.9062860608100891
4,0.9342318773269653,0.5145350098609924,0.0003,0.8796108961105347,0.6952422261238098
5,0.9446696639060974,0.34812042117118835,0.0003,0.9039319157600403,0.49831879138946533
6,0.9504458904266357,0.2612416446208954,0.0003,0.9027158617973328,0.4475488066673279
7,0.9577422142028809,0.2104983925819397,0.0003,0.8865018486976624,0.5715318918228149
8,0.9662545919418335,0.16616420447826385,0.0003,0.8792055249214172,0.5706350207328796
9,0.9694973826408386,0.14755521714687347,0.0003,0.8901500105857849,0.5181770920753479
10,0.9677746295928955,0.14492961764335632,0.0003,0.8820430040359497,0.5160641670227051
11,0.9818605780601501,0.09389625489711761,0.00015,0.9087961316108704,0.3741370141506195
12,0.9879408478736877,0.0668809562921524,0.00015,0.9071747660636902,0.3862416744232178
13,0.9899675846099854,0.05832921341061592,0.00015,0.9051479697227478,0.436996728181839
14,0.9908796548843384,0.05188579112291336,0.00015,0.9160924553871155,0.3801744878292084
15,0.9910823106765747,0.04888037219643593,0.00015,0.9193352460861206,0.409225732088089
16,0.9910823106765747,0.049913667142391205,0.00015,0.9083907604217529,0.4243490397930145
0,0.7591204047203064,9.755420684814453,0.0003,0.8269153237342834,5.751116752624512
1,0.8685650825500488,3.7283337116241455,0.0003,0.871098518371582,2.403470039367676
2,0.9041346311569214,1.6110960245132446,0.0003,0.830563485622406,1.3906022310256958
3,0.9177138805389404,0.8321835994720459,0.0003,0.8824483752250671,0.810579776763916
4,0.9347385764122009,0.48497918248176575,0.0003,0.8763681054115295,0.7399706244468689
5,0.9406161904335022,0.3454674780368805,0.0003,0.8633968830108643,0.5978609919548035
6,0.9490271806716919,0.25716912746429443,0.0003,0.8925821185112,0.5074333548545837
7,0.957843542098999,0.20706261694431305,0.0003,0.8792055249214172,0.5538623332977295
8,0.9636198282241821,0.16548164188861847,0.0003,0.9019051790237427,0.48127472400665283
9,0.9676733016967773,0.1492033302783966,0.0003,0.8804215788841248,0.6252536773681641
10,0.9684840440750122,0.13731183111667633,0.0003,0.9067693948745728,0.4312320351600647
11,0.9755776524543762,0.11495577543973923,0.0003,0.9071747660636902,0.44788286089897156
12,0.9744629263877869,0.11904531717300415,0.0003,0.8913660645484924,0.54410719871521
13,0.9788204431533813,0.10394921153783798,0.0003,0.8982570171356201,0.47191235423088074
14,0.974564254283905,0.11116695404052734,0.0003,0.9031212329864502,0.46038731932640076
15,0.9829753041267395,0.08580239117145538,0.0003,0.8970409631729126,0.48386383056640625
16,0.9847993850708008,0.07828982919454575,0.0003,0.8970409631729126,0.5259366631507874
17,0.9880421757698059,0.0656626969575882,0.00015,0.9059587121009827,0.41338208317756653
18,0.9914876818656921,0.047434329986572266,0.00015,0.9075800776481628,0.3828429877758026
19,0.9928050637245178,0.041924815624952316,0.00015,0.910822868347168,0.40503665804862976
20,0.9940211176872253,0.036019861698150635,0.00015,0.9083907604217529,0.38414108753204346
21,0.9956425428390503,0.030766073614358902,0.00015,0.919740617275238,0.36642441153526306
22,0.9945278167724609,0.03293975070118904,0.00015,0.9100121855735779,0.4144662320613861
23,0.993818461894989,0.03635129705071449,0.00015,0.9014998078346252,0.41329118609428406
24,0.9947304725646973,0.031968533992767334,0.00015,0.9140657186508179,0.4145108759403229
25,0.995338499546051,0.029609180986881256,0.00015,0.9136603474617004,0.4064599275588989
26,0.9947304725646973,0.030255667865276337,0.00015,0.9124442934989929,0.41254907846450806
27,0.9964532256126404,0.02414182759821415,7.5e-05,0.9221727252006531,0.3558723032474518
28,0.9967572093009949,0.02268284559249878,7.5e-05,0.918929934501648,0.34767425060272217
29,0.9958451986312866,0.024328839033842087,7.5e-05,0.9254155158996582,0.35491958260536194
30,0.996959924697876,0.020217876881361008,7.5e-05,0.9225780367851257,0.33826664090156555
31,0.9966558814048767,0.020015137270092964,7.5e-05,0.9164978265762329,0.37247464060783386
32,0.9980745911598206,0.017667610198259354,7.5e-05,0.9213619828224182,0.36663997173309326
33,0.9970612525939941,0.020201653242111206,7.5e-05,0.9185245633125305,0.3674362301826477
34,0.9970612525939941,0.01945696771144867,7.5e-05,0.9201459288597107,0.3678857684135437
35,0.996959924697876,0.0185196902602911,3.75e-05,0.9229834079742432,0.3508260250091553
36,0.9971625804901123,0.01654137298464775,3.75e-05,0.9209566712379456,0.3494780957698822
37,0.9973652362823486,0.016067959368228912,3.75e-05,0.9217673540115356,0.3455401659011841
38,0.9973652362823486,0.015939760953187943,3.75e-05,0.9246048331260681,0.33783262968063354
39,0.9976692795753479,0.01549031212925911,3.75e-05,0.9250101447105408,0.3268031179904938
40,0.9979732632637024,0.014753525145351887,1.875e-05,0.9258208870887756,0.33277836441993713
41,0.9988853335380554,0.012517472729086876,1.875e-05,0.9241994619369507,0.3289952278137207
42,0.9982773065567017,0.012623853050172329,1.875e-05,0.9209566712379456,0.33688944578170776
43,0.9979732632637024,0.013050420209765434,1.875e-05,0.9233887791633606,0.3387754559516907
44,0.9973652362823486,0.013536917977035046,1.875e-05,0.9229834079742432,0.34568727016448975
45,0.9974665641784668,0.01358006615191698,1.875e-05,0.9250101447105408,0.3343662619590759
46,0.9977706074714661,0.013183066621422768,9.375e-06,0.9262261986732483,0.3300268352031708
47,0.9981759786605835,0.012493620626628399,9.375e-06,0.9270369410514832,0.3287617266178131
48,0.9981759786605835,0.011930141597986221,9.375e-06,0.9266315698623657,0.3297887146472931
49,0.9987840056419373,0.01103165652602911,9.375e-06,0.9266315698623657,0.33174359798431396
